,index,brand_name,med,logmedian,std,count,brand_group
1300,2797,Musician's Gear,23.5,3.1967953769753157,29.277978072264485,6,3
1301,3006,Orla Kiely,23.5,3.1967953769753157,6.3508529610858835,4,3
1302,2593,Marimekko,23.5,3.198464827608073,5.066228051190222,4,3
1303,3179,Pioneer Pet,23.5,3.198464827608073,0.7071067811865476,2,3
1304,3591,Scotch & Soda,23.5,3.0742341479588235,16.263455967290593,2,3
1305,2030,Jason Wu,23.5,3.149474623427971,10.606601717798213,2,3
1306,1469,Fergie,23.5,3.1934396596813226,8.115828156551041,6,3
1307,2518,MISS SIXTY,23.5,3.1883634739493134,9.953223933312596,6,3
1308,3991,The Whistler Group,23.5,3.1815140517702325,6.363961030678928,2,3
1309,1383,Esley,23.5,3.1883634739493134,9.201449161228174,4,3
1310,2337,Laurel Burch,23.5,3.1883634739493134,4.949747468305833,2,3
1311,55,AMIA,23.5,3.172818180414298,7.7781745930520225,2,3
1312,3630,Seychelles,23.0,3.1780538303479458,12.056579577604552,9,3
1313,2205,Kenneth Jay Lane,23.0,3.1780538303479458,18.817840235029923,9,3
1314,23,A&A Optical,23.0,3.1780538303479458,6.54217089351845,5,3
1315,2258,Koret,23.0,3.1780538303479458,0.0,1,0
1316,567,Blanc Noir,23.0,3.174569495689899,9.988326519826364,6,3
1317,3436,River Island,23.0,3.1780538303479458,8.473488065725945,5,3
1318,2213,Key,23.0,3.174569495689899,2.8284271247461903,2,3
1319,2257,Kopari,23.0,3.170179651863876,8.863045268335902,8,3
1320,4480,gorjana,23.0,3.1771850203986753,8.862530363527362,10,3
1321,15,7 Diamonds,23.0,3.1780538303479458,0.0,1,0
1322,2505,MARC JACOBS,23.0,3.1780538303479458,25.261898327501143,845,3
1323,3823,Steve Madden,23.0,3.1780538303479458,16.995999594711808,1804,3
1324,2683,Miche,23.0,3.1780538303479458,28.77920430489406,44,3
1325,382,BOSS HUGO BOSS,23.0,3.1771850203986753,29.250679867778672,56,3
1326,1002,Converse,23.0,3.1780538303479458,11.35304192200934,4458,3
1327,2707,Mineral Fusion,23.0,3.1780538303479458,0.0,1,0
1328,1727,Guess by Marciano,23.0,3.170179651863876,7.5,4,3
1329,166,Allegra K,23.0,3.0044065927212973,18.384776310850235,2,3
1330,3064,Pampers Swaddlers,23.0,3.1780538303479458,10.20286311981025,101,3
1331,3753,Southern Living,23.0,3.174569495689899,16.112429661922178,22,3
1332,2433,Lolli swim,23.0,3.170179651863876,15.222789932641563,10,3
1333,2435,London Fog,23.0,3.1771850203986753,14.90196723426073,34,3
1334,2774,Motorola,23.0,3.1771850203986753,37.407302214386334,92,3
1335,1493,Fisher-Price Baby,23.0,3.1780538303479458,17.805280806743035,77,3
1336,2487,Lyle & Scott,23.0,3.1780538303479458,0.0,1,0
1337,1227,Doncaster,23.0,3.1780538303479458,0.0,1,0
1338,3051,Paige Denim,23.0,3.1780538303479458,18.299599147177194,96,3
1339,3794,Srixon,23.0,3.1780538303479458,2.5166114784235836,3,3
1340,2762,Morphe Cosmetics,23.0,3.1780538303479458,18.70759939482058,860,3
1341,498,Bella Dahl,23.0,3.170179651863876,9.309493362512628,4,3
1342,4234,Viktor & Rolf,23.0,3.1780538303479458,25.79335761969149,38,3
1343,955,Club Room,23.0,3.1780538303479458,7.7213371652225895,7,3
1344,3406,Revere,23.0,3.1771850203986753,1.4142135623730951,2,3
1345,3115,Pendleton Woolen Mills,23.0,3.133600274270681,9.899494936611665,2,3
1346,3136,PetSafe,23.0,3.174569495689899,45.00293732431353,30,3
1347,3143,Pets First,23.0,3.1780538303479458,9.129411473153887,14,3
1348,3871,Superga,23.0,3.170179651863876,10.78275739979608,8,3
1349,2918,Not Rated,23.0,3.1771850203986753,9.252369923773541,36,3
1350,3277,Puffs,23.0,3.170179651863876,4.242640687119285,2,3
1351,439,Bandai,23.0,3.1780538303479458,27.532583455670416,204,3
1352,1847,Honora,23.0,3.133600274270681,23.399862636959462,8,3
1353,1671,Glo-Brite,23.0,3.1780538303479458,0.0,1,0
1354,3998,Thinkway,23.0,3.1780538303479458,11.532562594670797,3,3
1355,1163,Denali,23.0,3.1780538303479458,0.0,1,0
1356,4128,Twiggy,22.5,2.9567515028191353,19.091883092036785,2,2
1357,1802,Heelys,22.5,3.1549591391132585,7.829593618565658,24,3
1358,1501,Flip,22.5,3.1513094878724526,21.9351661756075,12,3
1359,1423,FABRIZIO GIANNI,22.5,3.1549591391132585,10.980285363626331,6,3
1360,3160,Pierre Dumas,22.5,3.1549591391132585,8.28248556289518,22,3
1361,2010,Jada Toys,22.5,3.1567740231385475,14.801918621306998,40,3
1362,2276,Kyocera,22.5,3.1549591391132585,9.186720488473203,16,3
1363,2767,Motel,22.5,3.1172053628591856,8.103497187428813,4,3
1364,1581,G-Unit,22.5,3.1172053628591856,11.146748404803978,4,3
1365,12,5.11 Tactical,22.5,3.1549591391132585,12.959044799107037,20,3
1366,98,Adolfo,22.5,3.1513094878724526,3.5355339059327378,2,3
1367,3577,ScentBlocker,22.0,3.071018702793678,11.313708498984761,2,3
1368,2664,Mephisto,22.0,3.1354942159291497,9.771191865693279,7,3
1369,2844,Natural Fitness,22.0,3.0868930519509683,9.899494936611665,2,3
1370,2856,Neiman Marcus,22.0,3.1354942159291497,38.87115854932764,37,3
1371,4125,Tweezerman,22.0,2.976621667143892,16.97056274847714,2,2
1372,2883,Nike,22.0,3.1354942159291497,26.375501997101548,44985,3
1373,2148,KEEN,22.0,3.1354942159291497,13.973279497416389,53,3
1374,4145,USA Hockey,22.0,3.1354942159291497,0.0,1,0
1375,1962,Island Shores,22.0,3.1354942159291497,0.0,1,0
1376,823,Caterpillar,22.0,3.1354942159291497,25.012758649099368,15,3
1377,3967,Teva,22.0,3.1354942159291497,8.115344942108855,120,3
1378,938,Clarks,22.0,3.1354942159291497,14.007814581394685,200,3
1379,1858,House of Harlow 1960,22.0,3.1354942159291497,12.185923519624755,18,3
1380,1107,DL1961,22.0,3.1354942159291497,0.0,1,0
1381,4119,Tulle,22.0,3.1354942159291497,9.16515138991168,5,3
1382,1446,Farberware,22.0,3.1354942159291497,13.0730755000613,33,3
1383,2769,Moth,22.0,3.1354942159291497,0.0,1,0
1384,543,Bikerwear,22.0,3.1201379225853847,5.656854249492381,2,3
1385,2748,Monoreno,22.0,3.1354942159291497,0.0,1,0
1386,2735,Modcloth,22.0,3.1354942159291497,11.421240379256808,145,3
1387,2721,Missguided,22.0,3.1354942159291497,10.824815254279907,98,3
1388,3047,Pacific Trail,22.0,3.1201379225853847,5.656854249492381,2,3
1389,1762,Hampshire Studio,22.0,3.1354942159291497,0.0,1,0
1390,581,Blooming Bath,22.0,3.1354942159291497,4.779181908040843,24,3
1391,1016,CorningWare,22.0,3.1354942159291497,11.868619308655298,60,3
1392,4003,Thrasher Magazine,22.0,3.1354942159291497,11.882167009553708,159,3
1393,3031,PAUL & JOE,22.0,3.1354942159291497,0.0,1,0
1394,2710,Minnetonka,22.0,3.1354942159291497,12.018252177001372,217,3
1395,1541,Franco Sarto,22.0,3.1354942159291497,14.181294331297517,101,3
1396,1902,Ice Clothing,22.0,3.131699131295812,2.8284271247461903,2,3
1397,4021,Tide,22.0,3.1354942159291497,12.714184219388775,263,3
1398,3874,Supreme,22.0,3.1354942159291497,43.71922554696558,1714,3
1399,3631,Shabby Chic,22.0,3.1354942159291497,18.873576208074276,161,3
1400,3421,Riddell,22.0,3.1345481418531307,24.381568487990393,38,3
1401,731,CALIA by Carrie Underwood,22.0,3.1354942159291497,21.64926040747065,21,3
1402,2217,Kickee Pants,22.0,3.1354942159291497,14.740447353365498,29,3
1403,4354,Woolrich,22.0,3.1354942159291497,9.802574977549327,21,3
1404,2252,Kolcraft,22.0,3.1354942159291497,10.598742063723098,3,3
1405,504,Belly Bandit®,22.0,3.1354942159291497,8.687917784682577,44,3
1406,158,All,22.0,3.1354942159291497,52.163324489237525,649,3
1407,3264,Pro Player,22.0,3.1354942159291497,11.945783958617572,19,3
1408,2473,Lulu,22.0,3.1354942159291497,32.48082651618877,59,3
1409,2613,Maternal America,22.0,3.1354942159291497,0.0,1,0
1410,1875,Huggies Pull-Ups,22.0,3.1354942159291497,11.191628297115464,47,3
1411,3796,St. John,22.0,3.1354942159291497,31.78192739735759,11,3
1412,3773,Sperrys,22.0,3.1354942159291497,13.184323421932037,396,3
1413,67,ASTR,22.0,3.1354942159291497,11.42301598167695,17,3
1414,1665,Glamglow,22.0,3.1354942159291497,20.709327878617533,103,3
1415,3735,Soludos,22.0,3.131699131295812,5.585696017507576,6,3
1416,485,Becca,22.0,3.1354942159291497,20.749681279069257,400,3
1417,1287,EO,22.0,3.1354942159291497,18.87987132594933,109,3
1418,2376,Liliana,22.0,3.1354942159291497,8.986100377805714,25,3
1419,3695,Skip Hop,22.0,3.1354942159291497,17.58768035934967,169,3
1420,3459,Rocksmith,22.0,3.1354942159291497,0.0,1,0
1421,689,Bucket Feet,22.0,3.1354942159291497,0.0,1,0
1422,3669,Silver Jeans Co.,22.0,3.1354942159291497,12.108651178309243,451,3
1423,2171,Karen Neuburger,22.0,3.1354942159291497,0.0,1,0
1424,661,Breyer,22.0,3.1354942159291497,22.328526454354193,67,3
1425,3833,Stop Staring,22.0,3.1269144057877365,8.261355820929154,4,3
1426,4208,Velvet by Graham & Spencer,22.0,3.131699131295812,11.977757163453711,6,3
1427,3404,Reusch,22.0,3.1354942159291497,0.0,1,0
1428,2033,Jean Paul Gaultier,22.0,3.100254587021345,19.34769581457527,4,3
1429,205,American Fighter,22.0,3.1354942159291497,19.62406794514033,115,3
1430,193,Alythea,22.0,3.1354942159291497,0.0,1,0
1431,761,Callaway,22.0,3.1354942159291497,32.7117804384852,68,3
1432,760,Call It Spring,22.0,3.1345481418531307,20.77669356926158,22,3
1433,40,ACCEL,22.0,3.1354942159291497,2.0,3,3
1434,3389,Rene Rofe,22.0,3.131699131295812,11.004131455544734,12,3
1435,1177,Desigual,22.0,3.1354942159291497,15.87483941070868,20,3
1436,3228,Pottery Barn Kids,22.0,3.1354942159291497,30.00272145386017,135,3
1437,3504,Rusk,22.0,3.1354942159291497,14.149204924659195,5,3
1438,3128,Peripera,22.0,3.1354942159291497,0.0,1,0
1439,1302,Eastessence,21.5,3.1112881340356844,2.1213203435596424,2,3
1440,2345,Le Mystere,21.5,2.8903717578961645,19.091883092036785,2,2
1441,960,Cobra Electronics,21.5,3.113268334643733,10.225144078621653,8,3
1442,983,Com,21.5,3.101267758593961,28.26104763073749,14,3
1443,2783,Mr. Coffee,21.5,3.113268334643733,13.097755880449165,38,3
1444,1834,Hohner Kids,21.5,3.036522267050202,58.334952358484585,6,3
1445,3292,PylePro,21.5,3.0827089271157098,7.7781745930520225,2,3
1446,4438,Zoot,21.5,2.8903717578961645,19.091883092036785,2,2
1447,2479,LulyBoo,21.5,3.1112881340356844,3.872983346207417,4,3
1448,4261,Volatile,21.5,3.113268334643733,10.43433680764545,26,3
1449,2195,Kelly & Katie,21.5,3.113268334643733,6.48074069840786,8,3
1450,446,Baratza,21.5,2.962127898707266,16.263455967290593,2,2
1451,3194,Playmates,21.5,3.113268334643733,35.472528307836534,28,3
1452,795,Carmen Marc Valvo,21.5,3.1073040492110957,16.158589047314745,6,3
1453,1869,Huggies,21.0,3.091042453358316,13.097767214738488,219,3
1454,1767,Hanna Andersson,21.0,3.037673015544342,9.899494936611665,2,3
1455,1909,Illuminations,21.0,3.090008326826286,19.070046320517072,4,3
1456,1468,Fergalicious,21.0,3.091042453358316,8.989536401054414,35,3
1457,1939,Inov-,21.0,3.090008326826286,1.4142135623730951,2,3
1458,1703,Gracia,21.0,3.091042453358316,0.0,1,0
1459,1471,Ferrari,21.0,3.091042453358316,16.13647932209132,19,3
1460,4522,vineyard vines,21.0,3.091042453358316,15.69183597236997,1442,3
1461,2066,Joe's Jeans,21.0,3.091042453358316,17.981131053454327,141,3
1462,496,Bella,21.0,3.091042453358316,61.62920793524636,153,3
1463,3368,Red Jacket,21.0,3.091042453358316,0.0,1,0
1464,668,Brighton,21.0,3.091042453358316,17.11276165748368,521,3
1465,644,Braetan,21.0,3.091042453358316,8.386497083606084,3,3
1466,640,Boutique 9,21.0,3.090008326826286,8.891943919451284,6,3
1467,3477,Roper,21.0,3.091042453358316,39.271116462806276,17,3
1468,3532,Saffron Rouge,21.0,3.090008326826286,1.4142135623730951,2,3
1469,3583,Scholastic Children,21.0,3.091042453358316,4.618802153517006,3,3
1470,3584,Schutt,21.0,3.091042453358316,34.0147027033899,7,3
1471,547,Billionaire Boys Club and Ice Cream,21.0,3.091042453358316,10.198039027185569,5,3
1472,3617,Sensodyne,21.0,3.091042453358316,8.34865258589672,5,3
1473,3625,Serious Skin Care,21.0,3.090008326826286,13.642458234008513,16,3
1474,3626,Serta,21.0,3.091042453358316,0.0,1,0
1475,3628,Seven Dials,21.0,3.091042453358316,0.0,1,0
1476,523,Betsey Johnson,21.0,3.091042453358316,17.06275813774857,1590,3
1477,3668,Silver Jeans,21.0,3.091042453358316,9.926565384698796,55,3
1478,3348,Rawlings,21.0,3.091042453358316,44.45761581507038,101,3
1479,709,BumpStart,21.0,3.091042453358316,0.0,1,0
1480,723,By Terry,21.0,3.0868930519509683,7.325753658611971,4,3
1481,3090,Pastry Shoe Collection,21.0,3.091042453358316,0.0,2,0
1482,906,Christina,21.0,3.090008326826286,31.677015852717773,10,3
1483,879,Chef's Secret,21.0,3.091042453358316,0.0,1,0
1484,3057,Pampers,21.0,3.091042453358316,12.569797469693723,145,3
1485,3062,Pampers Sensitive,21.0,3.091042453358316,7.094598884597588,3,3
1486,3079,Paradox,21.0,3.091042453358316,0.0,2,0
1487,3084,Park Designs,21.0,3.091042453358316,16.65761659050269,7,3
1488,829,Cathy Jean,21.0,3.091042453358316,8.03830117091203,21,3
1489,3293,Pyrex,21.0,3.091042453358316,22.098450538029347,639,3
1490,3166,Pineapple Connection,21.0,3.0645251050302726,6.701989754294367,4,3
1491,3186,Plantronics,21.0,3.090008326826286,20.198469271693344,30,3
1492,3221,Popular,21.0,3.091042453358316,33.95585369269929,3,3
1493,3234,Prairie Dog Antlers,21.0,3.091042453358316,0.0,1,0
1494,3263,Pro Line,21.0,3.091042453358316,9.303417190934276,8,3
1495,727,C&A,21.0,3.091042453358316,0.0,1,0
1496,3684,Sirius Satellite Radio,21.0,3.091042453358316,5.866025606000745,13,3
1497,3727,Soft Surroundings,21.0,3.091042453358316,8.31693624909008,15,3
1498,922,Circus by Sam Edelman,21.0,3.091042453358316,26.280653098291282,11,3
1499,3776,Spiegel,21.0,3.0816574020173206,4.242640687119285,2,3
1500,247,Antigua,21.0,3.091042453358316,8.733715004382601,9,3
1501,246,Anthropologie,21.0,3.091042453358316,28.150363260986232,823,3
1502,4148,USAopoly,21.0,3.091042453358316,4.041451884327381,3,3
1503,4180,Update International,21.0,3.091042453358316,0.0,1,0
1504,4186,Urban Trends,21.0,3.091042453358316,25.228951623085727,9,3
1505,4204,Vasque,21.0,3.091042453358316,12.165525060596439,3,3
1506,210,American Rebel Boot Company,21.0,3.091042453358316,0.0,1,0
1507,4265,Voodoo Vixen,21.0,3.091042453358316,0.0,1,0
1508,4293,We The Free,21.0,3.091042453358316,12.334518672294958,19,3
1509,100,Adora,21.0,3.091042453358316,39.714569855703196,35,3
1510,4476,etnies,21.0,3.091042453358316,5.594640292279746,5,3
1511,34,A/X Armani Exchange,21.0,3.091042453358316,7.739816658342877,7,3
1512,4499,marc ecko enterprises,21.0,3.091042453358316,0.0,1,0
1513,17,8732 Apparel,21.0,3.091042453358316,0.0,1,0
1514,2,10.Deep,21.0,3.091042453358316,0.0,1,0
1515,269,Archaic,21.0,3.091042453358316,11.060440015358038,3,3
1516,4095,Tretorn,21.0,3.091042453358316,21.702534414210707,3,3
1517,292,Artful Dodger,21.0,3.091042453358316,0.0,1,0
1518,3872,Superior,21.0,3.091042453358316,0.0,1,0
1519,3789,Spy Tec,21.0,3.091042453358316,7.505553499465135,3,3
1520,459,Bassett Furniture,21.0,3.091042453358316,0.0,1,0
1521,3810,Startee,21.0,3.091042453358316,0.0,1,0
1522,3835,Streetwise,21.0,3.0645251050302726,7.0710678118654755,2,3
1523,3854,Sue Wong,21.0,3.091042453358316,0.0,1,0
1524,407,Bacco Bucci,21.0,3.091042453358316,0.0,1,0
1525,3884,Sweet Heart Rose,21.0,3.091042453358316,15.50268793897798,3,3
1526,3994,Therapy,21.0,3.091042453358316,0.0,1,0
1527,3908,TOMS,21.0,3.091042453358316,11.419963918257336,1222,3
1528,3921,TailorByrd,21.0,3.091042453358316,0.0,1,0
1529,363,BCBGMAXAZRIA,21.0,3.091042453358316,20.190558591551927,291,3
1530,3982,The Maya Group,21.0,3.091042453358316,0.0,1,0
1531,3992,TheLees,21.0,3.091042453358316,0.0,1,0
1532,331,Auto Ventshade®,21.0,3.091042453358316,0.0,1,0
1533,914,Chronicle Books,21.0,3.091042453358316,0.0,1,0
1534,3351,Razor,21.0,3.0816574020173206,41.93587541781885,18,3
1535,1220,Dogswell,21.0,3.091042453358316,0.0,1,0
1536,2851,Neewer,21.0,3.091042453358316,0.0,1,0
1537,1021,Corso Como,21.0,3.091042453358316,9.60902353693305,3,3
1538,1024,Cosco,21.0,3.091042453358316,13.849465415953508,13,3
1539,2730,Mizuno,21.0,3.091042453358316,18.605736918274374,143,3
1540,2659,Members Only,21.0,3.091042453358316,10.52727549804624,18,3
1541,2136,JustFab,21.0,3.091042453358316,8.454736679805697,152,3
1542,2161,Kalencom,21.0,3.091042453358316,0.0,1,0
1543,2646,Medela,21.0,3.091042453358316,34.46007335992596,375,3
1544,2641,McFarlane Toys,21.0,3.091042453358316,21.063481135385825,114,3
1545,2640,McFarlane Sports,21.0,3.091042453358316,40.029676491323286,17,3
1546,2177,Kate Aspen,21.0,3.091042453358316,0.0,1,0
1547,2591,Margaritaville,21.0,3.091042453358316,26.92582403567252,9,3
1548,2585,Marc Fisher,21.0,3.091042453358316,10.75174404457249,11,3
1549,1185,Diadora,21.0,3.091042453358316,13.201731488169054,7,3
1550,2509,MEK,21.0,3.091042453358316,21.924130260622174,29,3
1551,1199,Disguise,21.0,3.091042453358316,6.280481227138924,9,3
1552,2499,MAC Cosmetics,21.0,3.090008326826286,36.920184181555754,6,3
1553,1212,Dittos,21.0,3.091042453358316,0.0,1,0
1554,1213,Diva,21.0,3.091042453358316,0.0,1,0
1555,929,City Studio,21.0,3.091042453358316,6.0,3,3
1556,2427,Logitech,21.0,3.091042453358316,48.92991709571623,191,3
1557,1303,Eastland,21.0,3.037673015544342,9.899494936611665,2,3
1558,1003,Converse Shoes,21.0,3.091042453358316,8.62306158810912,204,3
1559,2165,Kanga Care,21.0,2.8762863194128165,18.384776310850235,2,2
1560,2346,Le Suit,21.0,3.091042453358316,6.992203450337318,11,3
1561,2079,Johnny Martin,21.0,3.091042453358316,0.0,1,0
1562,2879,Nicole Lee,21.0,3.091042453358316,7.946247991527646,7,3
1563,2862,New Arrivals,21.0,3.037673015544342,9.899494936611665,2,3
1564,1443,Fanatics,21.0,3.091042453358316,0.0,1,0
1565,2916,Nostalgia,21.0,3.091042453358316,10.369560153534854,9,3
1566,306,Athena,20.5,3.0677824455408693,10.515294982615968,8,3
1567,4014,Tianello,20.5,3.0677824455408693,14.940951313212649,18,3
1568,2497,M.I.A.,20.5,3.0677824455408693,8.439297312598649,46,3
1569,3512,SCHUTZ,20.5,3.0677824455408693,0.7071067811865476,2,3
1570,2022,James Perse,20.5,3.0677824455408693,17.233286217264364,26,3
1571,2312,Laguna Beach Jeans,20.5,3.0677824455408693,0.7071067811865476,2,3
1572,1913,Imaginext,20.5,3.0677824455408693,16.211417624860953,146,3
1573,2250,Kodak,20.5,3.0677824455408693,13.950839842125314,84,3
1574,3978,The Honest Company,20.5,3.0677824455408693,12.525139555275258,14,3
1575,2233,Kiplling,20.5,3.0677824455408693,11.026124844550974,82,3
1576,2204,Kenneth Cole Reaction,20.5,3.0677824455408693,11.823054401660146,40,3
1577,3691,Skin Industries,20.5,2.931815587799049,14.849242404917497,2,2
1578,4439,Zum Zum,20.5,3.0677824455408693,0.7071067811865476,2,3
1579,3086,Parker,20.5,3.0677824455408693,19.031879000788486,18,3
1580,787,Cards Against Humanity,20.5,3.0677824455408693,14.607508697407221,30,3
1581,1519,FootJoy,20.5,3.0677824455408693,20.45862319800369,20,3
1582,4233,ViewSonic,20.5,3.0456549410388494,6.363961030678928,2,3
1583,2122,Julie Brown,20.0,3.044522437723423,0.0,1,0
1584,4400,Young Fabulous & Broke,20.0,3.044522437723423,6.603488517901777,12,3
1585,4064,Tony Moly,20.0,3.044522437723423,11.239810200058244,7,3
1586,4054,Tommy Bahama,20.0,3.044522437723423,13.23306149829787,131,3
1587,4308,Western Chief,20.0,3.0433873634561532,1.4142135623730951,2,3
1588,4508,pet brands,20.0,3.044522437723423,29.652978934061,35,3
1589,2077,John Varvatos Collection,20.0,3.044522437723423,0.0,1,0
1590,2286,LA Idol,20.0,3.044522437723423,11.166210656701567,113,3
1591,4043,To the Max,20.0,3.044522437723423,0.0,1,0
1592,1706,Grand Slam,20.0,3.044522437723423,0.0,1,0
1593,4348,Wolford,20.0,3.044522437723423,0.0,1,0
1594,4069,Tootsie,20.0,3.044522437723423,5.033222956847167,3,3
1595,3995,Thermos,20.0,3.044522437723423,22.692216509516477,74,3
1596,4518,tokidoki,20.0,3.044522437723423,35.80688508970234,281,3
1597,2296,La Blanca,20.0,3.044522437723423,15.812303670509905,20,3
1598,4317,Whiskas,20.0,3.044522437723423,0.0,1,0
1599,1778,Harley-Davidson,20.0,3.044522437723423,28.23499385832665,1437,3
1600,2034,Jeanne Pierre,20.0,3.044522437723423,10.922453936730518,5,3
1601,2073,John Paul Pet,20.0,3.044522437723423,3.696845502136472,4,3
1602,4323,White Mountain,20.0,3.044522437723423,7.9576082720730055,18,3
1603,4306,West Elm,20.0,3.044522437723423,15.864005379054392,19,3
1604,4493,lonna & lilly,20.0,3.044522437723423,0.0,1,0
